district_name,state_name,year,season,crop,yield,crop_type,avg_temp,total_precip,avg_humidity,avg_windspeed,district_x,state_x,data_points,district_y,state_y,loamy_alfisols_level,ustalf/ustolls_level,loamy_alfisol_level,vertisols_level,vertic_soils_level,inceptisols_level,verrtisols_level,orthids_level,sandy_alfisol_level,sandy_alfisols_level,vertic_sols_level,udupts/udalfs_level,vrtic_soils_level,verti_sols_level,pssaments_level,vertic_osils_level,pssamnets_level,udolls/udalfs_level,innceptisols_level,crop_code,area_unit,production_unit,yield_unit,id,yield_value,crop_area,crop_production,yield_calculated
guntur,andhra pradesh,2015.0,kharif,sesamum,0.15,Oilseeds,29.83252336448598,717.55,69.57556074766354,2.501495327102804,Guntur,Andhra Pradesh,214.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,3194.0,479.0,0.14996869129618035
guntur,andhra pradesh,2015.0,rabi,sesamum,0.31,Oilseeds,24.919666666666664,106.16,68.27241666666667,1.94025,Guntur,Andhra Pradesh,120.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,457.0,140.0,0.3063457330415755
guntur,andhra pradesh,2015.0,rabi,sesamum,0.31,Oilseeds,26.2206043956044,171.49,67.39021978021978,1.8942307692307687,Guntur,Andhra Pradesh,182.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,457.0,140.0,0.3063457330415755
krishna,andhra pradesh,2015.0,kharif,sesamum,0.18,Oilseeds,29.314719626168227,873.7299999999999,77.45331775700936,3.980140186915888,Krishna,Andhra Pradesh,214.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,61.0,11.0,0.18032786885245902
krishna,andhra pradesh,2015.0,rabi,sesamum,0.46,Oilseeds,25.805083333333336,135.20000000000002,73.24575,3.793,Krishna,Andhra Pradesh,120.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,360.0,166.0,0.46111111111111114
krishna,andhra pradesh,2015.0,rabi,sesamum,0.46,Oilseeds,26.690494505494502,230.92,73.1086813186813,3.549010989010989,Krishna,Andhra Pradesh,182.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,360.0,166.0,0.46111111111111114
kurnool,andhra pradesh,2015.0,kharif,sesamum,0.64,Oilseeds,29.15700934579439,491.68,60.956261682243,3.0573831775700926,Kurnool,Andhra Pradesh,214.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,11.0,7.0,0.6363636363636364
kurnool,andhra pradesh,2015.0,rabi,sesamum,0.32,Oilseeds,24.54216666666667,32.059999999999995,56.10933333333334,2.38825,Kurnool,Andhra Pradesh,120.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,561.0,182.0,0.3244206773618538
kurnool,andhra pradesh,2015.0,rabi,sesamum,0.32,Oilseeds,25.728626373626376,85.19,56.04747252747252,2.2695604395604394,Kurnool,Andhra Pradesh,182.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,561.0,182.0,0.3244206773618538
srikakulam,andhra pradesh,2015.0,kharif,sesamum,0.13,Oilseeds,28.73822429906542,1318.85,76.54574766355141,2.348551401869159,Srikakulam,Andhra Pradesh,214.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,845.0,111.0,0.13136094674556212
srikakulam,andhra pradesh,2015.0,rabi,sesamum,0.22,Oilseeds,23.033666666666665,140.98,71.292,1.6975,Srikakulam,Andhra Pradesh,120.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,4215.0,927.0,0.2199288256227758
srikakulam,andhra pradesh,2015.0,rabi,sesamum,0.22,Oilseeds,24.575384615384618,264.41,70.23631868131868,1.727967032967033,Srikakulam,Andhra Pradesh,182.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,4215.0,927.0,0.2199288256227758
west godavari,andhra pradesh,2015.0,kharif,sesamum,0.17,Oilseeds,28.97579439252336,1036.14,78.52079439252337,3.190467289719626,West Godavari,Andhra Pradesh,214.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,65.0,11.0,0.16923076923076924
west godavari,andhra pradesh,2015.0,rabi,sesamum,0.4,Oilseeds,25.127666666666663,146.04000000000002,73.18325000000002,2.9421666666666666,West Godavari,Andhra Pradesh,120.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,572.0,227.0,0.3968531468531469
west godavari,andhra pradesh,2015.0,rabi,sesamum,0.4,Oilseeds,26.194835164835165,272.71000000000004,72.73857142857142,2.714615384615384,West Godavari,Andhra Pradesh,182.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,1003,Hectare,Tonnes,Tonnes/Hectare,,,572.0,227.0,0.3968531468531469
chittoor,andhra pradesh,2015.0,kharif,small millets,0.42,Cereals,26.89415887850468,624.84,67.80102803738318,2.8238317757009344,Chittoor,Andhra Pradesh,214.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,108,Hectare,Tonnes,Tonnes/Hectare,,,285.0,120.0,0.42105263157894735
east godavari,andhra pradesh,2015.0,kharif,small millets,0.4,Cereals,28.750140186915893,1011.88,77.06705607476637,2.217943925233645,East Godavari,Andhra Pradesh,214.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,108,Hectare,Tonnes,Tonnes/Hectare,,,251.0,101.0,0.40239043824701193
guntur,andhra pradesh,2015.0,kharif,small millets,0.88,Cereals,29.83252336448598,717.55,69.57556074766354,2.501495327102804,Guntur,Andhra Pradesh,214.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,108,Hectare,Tonnes,Tonnes/Hectare,,,16.0,14.0,0.875
kurnool,andhra pradesh,2015.0,kharif,small millets,1.21,Cereals,29.15700934579439,491.68,60.956261682243,3.0573831775700926,Kurnool,Andhra Pradesh,214.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,108,Hectare,Tonnes,Tonnes/Hectare,,,23119.0,28066.0,1.213979843418833
kurnool,andhra pradesh,2015.0,rabi,small millets,1.22,Cereals,24.54216666666667,32.059999999999995,56.10933333333334,2.38825,Kurnool,Andhra Pradesh,120.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,108,Hectare,Tonnes,Tonnes/Hectare,,,255.0,310.0,1.2156862745098038
kurnool,andhra pradesh,2015.0,rabi,small millets,1.22,Cereals,25.728626373626376,85.19,56.04747252747252,2.2695604395604394,Kurnool,Andhra Pradesh,182.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,108,Hectare,Tonnes,Tonnes/Hectare,,,255.0,310.0,1.2156862745098038
srikakulam,andhra pradesh,2015.0,kharif,small millets,0.58,Cereals,28.73822429906542,1318.85,76.54574766355141,2.348551401869159,Srikakulam,Andhra Pradesh,214.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,108,Hectare,Tonnes,Tonnes/Hectare,,,43.0,25.0,0.5813953488372093
west godavari,andhra pradesh,2015.0,kharif,small millets,0.42,Cereals,28.97579439252336,1036.14,78.52079439252337,3.190467289719626,West Godavari,Andhra Pradesh,214.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,108,Hectare,Tonnes,Tonnes/Hectare,,,19.0,8.0,0.42105263157894735
guntur,andhra pradesh,2015.0,kharif,soyabean,1.62,Oilseeds,29.83252336448598,717.55,69.57556074766354,2.501495327102804,Guntur,Andhra Pradesh,214.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,1009,Hectare,Tonnes,Tonnes/Hectare,,,502.0,813.0,1.6195219123505975
kurnool,andhra pradesh,2015.0,kharif,soyabean,1.44,Oilseeds,29.15700934579439,491.68,60.956261682243,3.0573831775700926,Kurnool,Andhra Pradesh,214.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,1009,Hectare,Tonnes,Tonnes/Hectare,,,503.0,723.0,1.437375745526839
chittoor,andhra pradesh,2015.0,kharif,sunflower,0.69,Oilseeds,26.89415887850468,624.84,67.80102803738318,2.8238317757009344,Chittoor,Andhra Pradesh,214.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,13.0,9.0,0.6923076923076923
chittoor,andhra pradesh,2015.0,rabi,sunflower,0.86,Oilseeds,22.091833333333337,481.92,76.81641666666668,2.25225,Chittoor,Andhra Pradesh,120.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,842.0,722.0,0.8574821852731591
chittoor,andhra pradesh,2015.0,rabi,sunflower,0.86,Oilseeds,23.22593406593407,617.6800000000001,73.71478021978022,2.183791208791209,Chittoor,Andhra Pradesh,182.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,842.0,722.0,0.8574821852731591
east godavari,andhra pradesh,2015.0,rabi,sunflower,1.08,Oilseeds,24.40833333333333,123.88,71.423,1.9660833333333327,East Godavari,Andhra Pradesh,120.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,99.0,107.0,1.0808080808080809
east godavari,andhra pradesh,2015.0,rabi,sunflower,1.08,Oilseeds,25.699615384615385,241.69,70.5471978021978,1.859065934065934,East Godavari,Andhra Pradesh,182.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,99.0,107.0,1.0808080808080809
guntur,andhra pradesh,2015.0,rabi,sunflower,1.0,Oilseeds,24.919666666666664,106.16,68.27241666666667,1.94025,Guntur,Andhra Pradesh,120.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,2.0,2.0,1.0
guntur,andhra pradesh,2015.0,rabi,sunflower,1.0,Oilseeds,26.2206043956044,171.49,67.39021978021978,1.8942307692307687,Guntur,Andhra Pradesh,182.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,2.0,2.0,1.0
krishna,andhra pradesh,2015.0,rabi,sunflower,1.08,Oilseeds,25.805083333333336,135.20000000000002,73.24575,3.793,Krishna,Andhra Pradesh,120.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,13.0,14.0,1.0769230769230769
krishna,andhra pradesh,2015.0,rabi,sunflower,1.08,Oilseeds,26.690494505494502,230.92,73.1086813186813,3.549010989010989,Krishna,Andhra Pradesh,182.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,13.0,14.0,1.0769230769230769
kurnool,andhra pradesh,2015.0,kharif,sunflower,1.04,Oilseeds,29.15700934579439,491.68,60.956261682243,3.0573831775700926,Kurnool,Andhra Pradesh,214.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,2101.0,2185.0,1.03998096144693
kurnool,andhra pradesh,2015.0,rabi,sunflower,0.67,Oilseeds,24.54216666666667,32.059999999999995,56.10933333333334,2.38825,Kurnool,Andhra Pradesh,120.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,3066.0,2066.0,0.6738421395955643
kurnool,andhra pradesh,2015.0,rabi,sunflower,0.67,Oilseeds,25.728626373626376,85.19,56.04747252747252,2.2695604395604394,Kurnool,Andhra Pradesh,182.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,3066.0,2066.0,0.6738421395955643
srikakulam,andhra pradesh,2015.0,rabi,sunflower,1.08,Oilseeds,23.033666666666665,140.98,71.292,1.6975,Srikakulam,Andhra Pradesh,120.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,684.0,737.0,1.077485380116959
srikakulam,andhra pradesh,2015.0,rabi,sunflower,1.08,Oilseeds,24.575384615384618,264.41,70.23631868131868,1.727967032967033,Srikakulam,Andhra Pradesh,182.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,684.0,737.0,1.077485380116959
west godavari,andhra pradesh,2015.0,rabi,sunflower,1.08,Oilseeds,25.127666666666663,146.04000000000002,73.18325000000002,2.9421666666666666,West Godavari,Andhra Pradesh,120.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,174.0,188.0,1.0804597701149425
west godavari,andhra pradesh,2015.0,rabi,sunflower,1.08,Oilseeds,26.194835164835165,272.71000000000004,72.73857142857142,2.714615384615384,West Godavari,Andhra Pradesh,182.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,1007,Hectare,Tonnes,Tonnes/Hectare,,,174.0,188.0,1.0804597701149425
chittoor,andhra pradesh,2015.0,kharif,sweet potato,12.11,Vegetable,26.89415887850468,624.84,67.80102803738318,2.8238317757009344,Chittoor,Andhra Pradesh,214.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,19.0,230.0,12.105263157894736
chittoor,andhra pradesh,2015.0,rabi,sweet potato,12.13,Vegetable,22.091833333333337,481.92,76.81641666666668,2.25225,Chittoor,Andhra Pradesh,120.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,150.0,1820.0,12.133333333333333
chittoor,andhra pradesh,2015.0,rabi,sweet potato,12.13,Vegetable,23.22593406593407,617.6800000000001,73.71478021978022,2.183791208791209,Chittoor,Andhra Pradesh,182.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,150.0,1820.0,12.133333333333333
east godavari,andhra pradesh,2015.0,kharif,sweet potato,12.2,Vegetable,28.750140186915893,1011.88,77.06705607476637,2.217943925233645,East Godavari,Andhra Pradesh,214.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,5.0,61.0,12.2
east godavari,andhra pradesh,2015.0,rabi,sweet potato,12.19,Vegetable,24.40833333333333,123.88,71.423,1.9660833333333327,East Godavari,Andhra Pradesh,120.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,16.0,195.0,12.1875
east godavari,andhra pradesh,2015.0,rabi,sweet potato,12.19,Vegetable,25.699615384615385,241.69,70.5471978021978,1.859065934065934,East Godavari,Andhra Pradesh,182.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,16.0,195.0,12.1875
guntur,andhra pradesh,2015.0,rabi,sweet potato,12.2,Vegetable,24.919666666666664,106.16,68.27241666666667,1.94025,Guntur,Andhra Pradesh,120.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,10.0,122.0,12.2
guntur,andhra pradesh,2015.0,rabi,sweet potato,12.2,Vegetable,26.2206043956044,171.49,67.39021978021978,1.8942307692307687,Guntur,Andhra Pradesh,182.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,10.0,122.0,12.2
krishna,andhra pradesh,2015.0,kharif,sweet potato,12.14,Vegetable,29.314719626168227,873.7299999999999,77.45331775700936,3.980140186915888,Krishna,Andhra Pradesh,214.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,7.0,85.0,12.142857142857142
krishna,andhra pradesh,2015.0,rabi,sweet potato,12.17,Vegetable,25.805083333333336,135.20000000000002,73.24575,3.793,Krishna,Andhra Pradesh,120.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,6.0,73.0,12.166666666666666
krishna,andhra pradesh,2015.0,rabi,sweet potato,12.17,Vegetable,26.690494505494502,230.92,73.1086813186813,3.549010989010989,Krishna,Andhra Pradesh,182.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,6.0,73.0,12.166666666666666
kurnool,andhra pradesh,2015.0,rabi,sweet potato,12.18,Vegetable,24.54216666666667,32.059999999999995,56.10933333333334,2.38825,Kurnool,Andhra Pradesh,120.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,17.0,207.0,12.176470588235293
kurnool,andhra pradesh,2015.0,rabi,sweet potato,12.18,Vegetable,25.728626373626376,85.19,56.04747252747252,2.2695604395604394,Kurnool,Andhra Pradesh,182.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,17.0,207.0,12.176470588235293
srikakulam,andhra pradesh,2015.0,kharif,sweet potato,12.0,Vegetable,28.73822429906542,1318.85,76.54574766355141,2.348551401869159,Srikakulam,Andhra Pradesh,214.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,1.0,12.0,12.0
srikakulam,andhra pradesh,2015.0,rabi,sweet potato,12.0,Vegetable,23.033666666666665,140.98,71.292,1.6975,Srikakulam,Andhra Pradesh,120.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,1.0,12.0,12.0
srikakulam,andhra pradesh,2015.0,rabi,sweet potato,12.0,Vegetable,24.575384615384618,264.41,70.23631868131868,1.727967032967033,Srikakulam,Andhra Pradesh,182.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,703,Hectare,Tonnes,Tonnes/Hectare,,,1.0,12.0,12.0
chittoor,andhra pradesh,2015.0,kharif,tapioca,13.0,Vegetable,26.89415887850468,624.84,67.80102803738318,2.8238317757009344,Chittoor,Andhra Pradesh,214.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,702,Hectare,Tonnes,Tonnes/Hectare,,,10.0,130.0,13.0
east godavari,andhra pradesh,2015.0,kharif,tapioca,12.82,Vegetable,28.750140186915893,1011.88,77.06705607476637,2.217943925233645,East Godavari,Andhra Pradesh,214.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,702,Hectare,Tonnes,Tonnes/Hectare,,,8359.0,107137.0,12.816963751644934
srikakulam,andhra pradesh,2015.0,kharif,tapioca,13.0,Vegetable,28.73822429906542,1318.85,76.54574766355141,2.348551401869159,Srikakulam,Andhra Pradesh,214.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,702,Hectare,Tonnes,Tonnes/Hectare,,,18.0,234.0,13.0
west godavari,andhra pradesh,2015.0,kharif,tapioca,25.05,Vegetable,28.97579439252336,1036.14,78.52079439252337,3.190467289719626,West Godavari,Andhra Pradesh,214.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,702,Hectare,Tonnes,Tonnes/Hectare,,,136.0,3407.0,25.051470588235293
chittoor,andhra pradesh,2015.0,rabi,tobacco,1.75,Drugs And Narcotics,22.091833333333337,481.92,76.81641666666668,2.25225,Chittoor,Andhra Pradesh,120.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,4.0,7.0,1.75
chittoor,andhra pradesh,2015.0,rabi,tobacco,1.75,Drugs And Narcotics,23.22593406593407,617.6800000000001,73.71478021978022,2.183791208791209,Chittoor,Andhra Pradesh,182.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,4.0,7.0,1.75
east godavari,andhra pradesh,2015.0,kharif,tobacco,4.26,Drugs And Narcotics,28.750140186915893,1011.88,77.06705607476637,2.217943925233645,East Godavari,Andhra Pradesh,214.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,377.0,1606.0,4.259946949602122
east godavari,andhra pradesh,2015.0,rabi,tobacco,4.42,Drugs And Narcotics,24.40833333333333,123.88,71.423,1.9660833333333327,East Godavari,Andhra Pradesh,120.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,2119.0,9375.0,4.424256724870221
east godavari,andhra pradesh,2015.0,rabi,tobacco,4.42,Drugs And Narcotics,25.699615384615385,241.69,70.5471978021978,1.859065934065934,East Godavari,Andhra Pradesh,182.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,2119.0,9375.0,4.424256724870221
guntur,andhra pradesh,2015.0,rabi,tobacco,3.62,Drugs And Narcotics,24.919666666666664,106.16,68.27241666666667,1.94025,Guntur,Andhra Pradesh,120.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,1986.0,7194.0,3.622356495468278
guntur,andhra pradesh,2015.0,rabi,tobacco,3.62,Drugs And Narcotics,26.2206043956044,171.49,67.39021978021978,1.8942307692307687,Guntur,Andhra Pradesh,182.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,1986.0,7194.0,3.622356495468278
krishna,andhra pradesh,2015.0,rabi,tobacco,5.45,Drugs And Narcotics,25.805083333333336,135.20000000000002,73.24575,3.793,Krishna,Andhra Pradesh,120.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,1539.0,8394.0,5.454191033138401
krishna,andhra pradesh,2015.0,rabi,tobacco,5.45,Drugs And Narcotics,26.690494505494502,230.92,73.1086813186813,3.549010989010989,Krishna,Andhra Pradesh,182.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,1539.0,8394.0,5.454191033138401
kurnool,andhra pradesh,2015.0,kharif,tobacco,1.78,Drugs And Narcotics,29.15700934579439,491.68,60.956261682243,3.0573831775700926,Kurnool,Andhra Pradesh,214.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,108.0,192.0,1.7777777777777777
kurnool,andhra pradesh,2015.0,rabi,tobacco,1.77,Drugs And Narcotics,24.54216666666667,32.059999999999995,56.10933333333334,2.38825,Kurnool,Andhra Pradesh,120.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,6588.0,11687.0,1.7739829993928355
kurnool,andhra pradesh,2015.0,rabi,tobacco,1.77,Drugs And Narcotics,25.728626373626376,85.19,56.04747252747252,2.2695604395604394,Kurnool,Andhra Pradesh,182.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,6588.0,11687.0,1.7739829993928355
west godavari,andhra pradesh,2015.0,rabi,tobacco,2.96,Drugs And Narcotics,25.127666666666663,146.04000000000002,73.18325000000002,2.9421666666666666,West Godavari,Andhra Pradesh,120.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,21861.0,64768.0,2.96271899730113
west godavari,andhra pradesh,2015.0,rabi,tobacco,2.96,Drugs And Narcotics,26.194835164835165,272.71000000000004,72.73857142857142,2.714615384615384,West Godavari,Andhra Pradesh,182.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,1302,Hectare,Tonnes,Tonnes/Hectare,,,21861.0,64768.0,2.96271899730113
chittoor,andhra pradesh,2015.0,kharif,turmeric,7.92,Spices,26.89415887850468,624.84,67.80102803738318,2.8238317757009344,Chittoor,Andhra Pradesh,214.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,504,Hectare,Tonnes,Tonnes/Hectare,,,12.0,95.0,7.916666666666667
east godavari,andhra pradesh,2015.0,kharif,turmeric,6.76,Spices,28.750140186915893,1011.88,77.06705607476637,2.217943925233645,East Godavari,Andhra Pradesh,214.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,504,Hectare,Tonnes,Tonnes/Hectare,,,164.0,1108.0,6.7560975609756095
guntur,andhra pradesh,2015.0,kharif,turmeric,6.39,Spices,29.83252336448598,717.55,69.57556074766354,2.501495327102804,Guntur,Andhra Pradesh,214.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,504,Hectare,Tonnes,Tonnes/Hectare,,,5328.0,34030.0,6.387012012012012
krishna,andhra pradesh,2015.0,kharif,turmeric,10.08,Spices,29.314719626168227,873.7299999999999,77.45331775700936,3.980140186915888,Krishna,Andhra Pradesh,214.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,504,Hectare,Tonnes,Tonnes/Hectare,,,2071.0,20878.0,10.081120231772092
kurnool,andhra pradesh,2015.0,kharif,turmeric,13.17,Spices,29.15700934579439,491.68,60.956261682243,3.0573831775700926,Kurnool,Andhra Pradesh,214.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,504,Hectare,Tonnes,Tonnes/Hectare,,,1654.0,21786.0,13.171704957678356
srikakulam,andhra pradesh,2015.0,kharif,turmeric,6.75,Spices,28.73822429906542,1318.85,76.54574766355141,2.348551401869159,Srikakulam,Andhra Pradesh,214.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,504,Hectare,Tonnes,Tonnes/Hectare,,,215.0,1452.0,6.753488372093023
